week,qqq_1w_error,qqq_1w_sigma,qqq_1w_shock_score,qqq_1w_p95,qqq_1w_p99,qqq_1w_shock_p95_flag,qqq_1w_shock_p99_flag,qqq_1m_error,qqq_1m_sigma,qqq_1m_shock_score,qqq_1m_p95,qqq_1m_p99,qqq_1m_shock_p95_flag,qqq_1m_shock_p99_flag,sp_1w_error,sp_1w_sigma,sp_1w_shock_score,sp_1w_p95,sp_1w_p99,sp_1w_shock_p95_flag,sp_1w_shock_p99_flag,sp_1m_error,sp_1m_sigma,sp_1m_shock_score,sp_1m_p95,sp_1m_p99,sp_1m_shock_p95_flag,sp_1m_shock_p99_flag
2020-06-22,20.038509915088543,1.3177880747186987,1.2702289581341613,2.226815088063522,2.7538571469992674,False,False,-8.74807107991769,0.5720721682765195,1.4567622856378564,2.565751675636554,3.3077379023725735,False,False,18.885890063574468,0.521691365911263,0.8920571854205197,2.2255797741249657,2.645323210169071,False,False,-9.220719147248039,0.2875871748127746,0.686248091740798,2.3916897131759103,2.5759389231118526,False,False
2020-06-29,20.086673098131463,1.306308794480079,1.2145503678206997,2.226815088063522,2.7538571469992674,False,False,-8.748936859562383,0.5938539135111393,1.3384932519741963,2.565751675636554,3.3077379023725735,False,False,18.938525655699106,0.5113351621116423,0.9220156888029053,2.2255797741249657,2.645323210169071,False,False,-9.232791254330335,0.28719606824756666,0.6470996208560801,2.3916897131759103,2.5759389231118526,False,False
2020-07-06,20.1258596943524,1.2865338823910826,1.1594842211246175,2.226815088063522,2.7538571469992674,False,False,-8.729611129045006,0.6132318179471808,1.2642893466080476,2.565751675636554,3.3077379023725735,False,False,18.963291053156965,0.5006011323938525,0.9007715762529074,2.2255797741249657,2.645323210169071,False,False,-9.220049064267528,0.28758830725405454,0.6885500218849401,2.3916897131759103,2.5759389231118526,False,False
2020-07-13,20.296193118314186,1.266795318051844,1.204428688015819,2.226815088063522,2.7538571469992674,False,False,-8.74061693576582,0.6287177461798382,1.1534613383984464,2.565751675636554,3.3077379023725735,False,False,19.107302481759174,0.496322328263375,1.1034287676350227,2.2255797741249657,2.645323210169071,False,False,-9.247992797656034,0.2876971200330215,0.5905366399754586,2.3916897131759103,2.5759389231118526,False,False
2020-07-20,20.423672851109426,1.2429386454637226,1.219144608547627,2.226815088063522,2.7538571469992674,False,False,-8.715437517250198,0.6420782648000973,1.105219811506305,2.565751675636554,3.3077379023725735,False,False,19.215185634027883,0.49575101762768226,1.2235352199926066,2.2255797741249657,2.645323210169071,False,False,-9.2416653962956,0.2883179736004751,0.6075272413211995,2.3916897131759103,2.5759389231118526,False,False
2020-07-27,20.591616980609196,1.2138672759876374,1.2692773637121548,2.226815088063522,2.7538571469992674,False,False,-8.548272181724675,0.6592997288616181,1.2563559024096687,2.565751675636554,3.3077379023725735,False,False,19.360032852934154,0.4998539124456475,1.3974182401955055,2.2255797741249657,2.645323210169071,False,False,-9.128961707393648,0.2930245482252372,0.9597548868786362,2.3916897131759103,2.5759389231118526,False,False
2020-08-03,20.778505587594502,1.1883000906406278,1.3333176221481764,2.226815088063522,2.7538571469992674,False,False,-8.594549330110635,0.6700152957768544,1.0967841302655759,2.565751675636554,3.3077379023725735,False,False,19.502625966881823,0.5133531632343605,1.5349302005306247,2.2255797741249657,2.645323210169071,False,False,-9.165245117328173,0.29644881801929,0.8065612074073266,2.3916897131759103,2.5759389231118526,False,False
2020-08-10,20.905236151965376,1.160150586108267,1.3514810221400344,2.226815088063522,2.7538571469992674,False,False,-8.594556071130011,0.6771726078694728,1.015552473836511,2.565751675636554,3.3077379023725735,False,False,19.61051420689569,0.531778688024084,1.5839222319891595,2.2255797741249657,2.645323210169071,False,False,-9.157272728871835,0.3000185851602543,0.8024117470775031,2.3916897131759103,2.5759389231118526,False,False
2020-08-17,21.041940379029263,1.1243405109946032,1.3860830174942531,2.226815088063522,2.7538571469992674,False,False,-8.609815377522937,0.6801536186938023,0.9199657697817559,2.565751675636554,3.3077379023725735,False,False,19.676480414927234,0.5498741344080007,1.552676793462748,2.2255797741249657,2.645323210169071,False,False,-9.17620196824373,0.3029302761791231,0.7124504286196301,2.3916897131759103,2.5759389231118526,False,False
2020-08-24,21.19799787846569,1.0701375965500017,1.457810342127748,2.226815088063522,2.7538571469992674,False,False,-8.66686147232088,0.6766858574989463,0.7727192737654053,2.565751675636554,3.3077379023725735,False,False,19.785373823395158,0.5648452357297902,1.5951238844745923,2.219056546043843,2.645323210169071,False,False,-9.220570094028844,0.30477020066288985,0.5440672853543156,2.3916897131759103,2.5759389231118526,False,False
2020-08-31,21.337682699620228,0.9977293808943358,1.5438818684832818,2.226815088063522,2.7538571469992674,False,False,-8.679832996917808,0.6679323240371751,0.6934489873398163,2.565751675636554,3.3077379023725735,False,False,19.8810109903325,0.5809136637108424,1.6063241578578336,2.219056546043843,2.645323210169071,False,False,-9.234514268292106,0.3061766102907523,0.4743242302776774,2.3916897131759103,2.5759389231118526,False,False
2020-09-07,21.272809621446115,0.8459322099662199,1.545092468299571,2.2188770069097936,2.7538571469992674,False,False,-8.712528474965568,0.650989623350457,0.5870047160530019,2.565751675636554,3.3077379023725735,False,False,19.843268640878318,0.5666203385376325,1.4492868702230828,2.17818086036575,2.645323210169071,False,False,-9.265132220244496,0.3062281603896328,0.3469767040141143,2.3916897131759103,2.5759389231118526,False,False
2020-09-14,21.225673360385443,0.7495974208801093,1.5018359923600604,2.2188770069097936,2.7538571469992674,False,False,-8.723284766862477,0.6235150770558607,0.5127791123289084,2.565751675636554,3.3077379023725735,False,False,19.833538115578193,0.5715531228547199,1.3207705304104824,2.17818086036575,2.645323210169071,False,False,-9.273396075126676,0.3031113348203837,0.28165110144407207,2.3916897131759103,2.5759389231118526,False,False
2020-09-21,21.29823715621969,0.7821922948684243,1.4575773998698622,2.2188770069097936,2.7538571469992674,False,False,-8.798598572981492,0.5849141589660847,0.33100318506916826,2.565751675636554,3.3077379023725735,False,False,19.877874122283075,0.5588972808300583,1.443647748269667,2.17818086036575,2.645323210169071,False,False,-9.33829257257845,0.29643945131833654,0.026168217311243178,2.3916897131759103,2.5759389231118526,False,False
2020-09-28,21.11337976886414,0.7814492263622326,1.131115412683673,2.2188770069097936,2.7538571469992674,False,False,-8.879185325353042,0.5336854976679708,0.11892299886408693,2.565751675636554,3.3077379023725735,False,False,19.727585254282605,0.5730599689668374,1.0953975408877157,2.17818086036575,2.645323210169071,False,False,-9.40639878868494,0.28596879440656225,0.25533934345090326,2.3916897131759103,2.5759389231118526,False,False
2020-10-05,21.379787337742094,0.8127346317869528,1.3552644387333477,2.2188770069097936,2.7538571469992674,False,False,-8.875391724149999,0.47246821120045734,0.037819921921148365,2.565751675636554,3.3077379023725735,False,False,19.984419895855968,0.5980611471932944,1.4335223173146108,2.17818086036575,2.645323210169071,False,False,-9.395991352433652,0.27419304993877575,0.27642555482592224,2.3916897131759103,2.5759389231118526,False,False
2020-10-12,21.47051570171444,0.8406327026720447,1.3448444863029767,2.2188770069097936,2.7538571469992674,False,False,-8.876937942841895,0.40783263765267425,0.07184477317240394,2.565751675636554,3.3077379023725735,False,False,20.07155742966782,0.6257999550317321,1.4472114905169167,2.17818086036575,2.645323210169071,False,False,-9.392087701797358,0.2659374159123101,0.3087476067236252,2.3916897131759103,2.5759389231118526,False,False
2020-10-19,21.4937990162041,0.8464346990448801,1.2672342619537138,2.2188770069097936,2.7538571469992674,False,False,-8.814605609121026,0.3412416709233558,0.03035072485700299,2.565751675636554,3.3077379023725735,False,False,20.123567967967627,0.6429393792855397,1.4001528889846893,2.17818086036575,2.645323210169071,False,False,-9.336899914343222,0.2606879410892001,0.13769315237428892,2.3916897131759103,2.5759389231118526,False,False
2020-10-26,21.564912960076022,0.8374161629199127,1.2575104660909686,2.2188770069097936,2.7538571469992674,False,False,-8.824490508988397,0.2811112812163026,0.1992308833992343,2.565751675636554,3.3077379023725735,False,False,20.16341859949189,0.6426849232480173,1.3541048664199244,2.17818086036575,2.645323210169071,False,False,-9.337990278918172,0.2462874977770547,0.2103149272289992,2.3916897131759103,2.5759389231118526,False,False
2020-11-02,21.68276289257755,0.8229280437332566,1.3065816077686538,2.2188770069097936,2.7538571469992674,False,False,-8.865269994655387,0.1405160224324244,0.9912525879344997,2.565751675636554,3.3077379023725735,False,False,20.259442878368805,0.638556417438405,1.3971650033232372,2.17818086036575,2.645323210169071,False,False,-9.369832255813474,0.125278040508183,0.9632767117995387,2.3916897131759103,2.5759389231118526,False,False
2020-11-09,21.765800136230098,0.798646020621881,1.3252656797138118,2.2188770069097936,2.7538571469992674,False,False,-8.962091951302606,0.12848154274723342,1.8774036038294797,2.5537057765700504,3.3077379023725735,False,False,20.38054228700423,0.6281381052487892,1.4843863491556333,2.17818086036575,2.645323210169071,False,False,-9.418635115715343,0.11390562249723624,1.535277527909811,2.3916897131759103,2.5759389231118526,False,False
2020-11-16,21.680146055882243,0.7587586400348536,1.1564782327408696,2.2188770069097936,2.7538571469992674,False,False,-8.951456501473231,0.1360660902623833,1.6229060322282802,2.5537057765700504,3.3077379023725735,False,False,20.320661236500722,0.6058580279871044,1.3125530291051695,2.17818086036575,2.645323210169071,False,False,-9.402362206558008,0.11798558963359186,1.2868342852451953,2.3916897131759103,2.5759389231118526,False,False
2020-11-23,21.751473097008457,0.7088477325507866,1.2014957328049878,2.2188770069097936,2.7538571469992674,False,False,-8.97583127707047,0.12822065616060555,1.7439732315719987,2.5537057765700504,3.3077379023725735,False,False,20.38679017205502,0.576999910285647,1.3556144399680143,2.17818086036575,2.645323210169071,False,False,-9.404156713601665,0.10709733253719607,1.2791559829030805,2.3916897131759103,2.5759389231118526,False,False
2020-11-30,21.821580010390974,0.6561513751371646,1.2597606143702746,2.2188770069097936,2.7538571469992674,False,False,-9.007934175834569,0.12481807233266137,1.884938507695537,2.5537057765700504,3.3077379023725735,False,False,20.472513161478624,0.549769343569935,1.4363462927536406,2.17818086036575,2.645323210169071,False,False,-9.408188501215854,0.09461931492765112,1.3209763352021748,2.3916897131759103,2.5759389231118526,False,False
2020-12-07,21.80829315483917,0.6085548919026503,1.1961907694340974,2.2188770069097936,2.7538571469992674,False,False,-9.025318116114995,0.13374333911154626,1.8018134003688162,2.5537057765700504,3.3077379023725735,False,False,20.47660567645297,0.519881760187082,1.3841632620781117,2.17818086036575,2.645323210169071,False,False,-9.41706094171109,0.09581342898781256,1.3029971829016571,2.3916897131759103,2.5759389231118526,False,False
2020-12-14,21.907135297572065,0.5825084995387055,1.2892069274461657,2.2188770069097936,2.7538571469992674,False,False,-9.01328381113101,0.1403762470531311,1.5514923160942427,2.5537057765700504,3.3077379023725735,False,False,20.569308846639437,0.5079055086536813,1.4679216336851706,2.17818086036575,2.645323210169071,False,False,-9.391533600527845,0.09513842312786507,0.9605161666162118,2.3916897131759103,2.5759389231118526,False,False
2020-12-21,21.975976754544664,0.5571886745664366,1.337603451991213,2.2188770069097936,2.7538571469992674,False,False,-9.023185418728048,0.14687712095134756,1.4781945215998493,2.5537057765700504,3.3077379023725735,False,False,20.632327066258593,0.49421168026385814,1.500193296310887,2.17818086036575,2.645323210169071,False,False,-9.394001402393394,0.09542041347317941,0.9136943558703617,2.3916897131759103,2.5759389231118526,False,False
2020-12-28,22.076230446419675,0.5297336463060803,1.4517291006063728,2.2188770069097936,2.7538571469992674,False,False,-9.15121995274853,0.16111613614592232,2.0461951905272313,2.5537057765700504,3.3077379023725735,False,False,20.73272313717654,0.4809954417416981,1.6066712033040218,2.17818086036575,2.645323210169071,False,False,-9.495313168803008,0.10100040735094487,1.766328152563811,2.3916897131759103,2.5759389231118526,False,False
2021-01-04,22.13727700088105,0.4961167536876121,1.5172116133593372,2.2188770069097936,2.7538571469992674,False,False,-9.150769405401778,0.1722875631272419,1.8168816983945093,2.5537057765700504,3.3077379023725735,False,False,20.79286652121402,0.46284753573016546,1.6475762818276614,2.17818086036575,2.645323210169071,False,False,-9.489300741589958,0.10441714001240125,1.5517720744786034,2.3916897131759103,2.5759389231118526,False,False
2021-01-11,22.232265823777507,0.47087913222003297,1.642116915868351,2.2188770069097936,2.7538571469992674,False,False,-9.185800064114986,0.1839741816481846,1.7988086591383927,2.5537057765700504,3.3077379023725735,False,False,20.882104784805698,0.4520277852893814,1.7334183517528912,2.17818086036575,2.645323210169071,False,False,-9.513852724350372,0.10924900999995199,1.61427735530712,2.3916897131759103,2.5759389231118526,False,False
2021-01-18,22.29709421969182,0.4489359750880942,1.7062841000646565,2.2188770069097936,2.7538571469992674,False,False,-9.233089055013739,0.19590496560866769,1.8290177906556662,2.5537057765700504,3.3077379023725735,False,False,20.94002318835519,0.4436909584025157,1.7470082305203463,2.17818086036575,2.645323210169071,False,False,-9.549864457934445,0.11500401562126598,1.743557608579787,2.3916897131759103,2.5759389231118526,False,False
2021-01-25,22.305803300842513,0.430960319507153,1.6446784592957557,2.2188770069097936,2.7538571469992674,False,False,-9.277854153925484,0.19948577397052306,1.8799231330578539,2.5537057765700504,3.3077379023725735,False,False,20.952764642466,0.4380374187531275,1.6587950347570302,2.17818086036575,2.645323210169071,False,False,-9.58827483313591,0.11507380665277724,1.9227712946974485,2.3916897131759103,2.5759389231118526,False,False
