target,window,variable,coef,p_value,t_value
SP500_1M_FWD_SUM,3y,m_9_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-5.719934071202577,0.7070710185620726,-0.37602486202018875
SP500_1M_FWD_SUM,3y,m_9_x_MRDI_Long_x_RET_QQQ,-0.5765572001872432,0.20351153021596463,-1.273413900516661
SP500_1M_FWD_SUM,3y,m_9_x_MRDI_Long_x_RET_SP500,0.7152198989669867,0.5038312719355126,0.6689974209069072
SP500_1M_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_D,-0.9607377868838622,0.3136025879592361,-1.0087916940736645
SP500_1M_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_W,0.22103726762573073,0.6140201670088584,0.5046857961151073
SP500_1M_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_M,-0.5765572001497903,0.20351153024489163,-1.2734139004350282
SP500_1M_FWD_SUM,3y,m_9_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,6.208999822308819,0.7058641292043942,0.37764988961949786
SP500_1M_FWD_SUM,3y,m_9_x_MA20_MRDI_x_RET_QQQ,0.2445499742415953,0.21467183226809947,1.2425287410277794
SP500_1M_FWD_SUM,3y,m_9_x_MA20_MRDI_x_RET_SP500,-0.6632242822761407,0.13009405663356718,-1.5164319963455222
SP500_1M_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_D,-0.21653759203523448,0.6936905576821035,-0.39409795525139485
SP500_1M_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_W,-0.3071634607802756,0.20110495490053518,-1.2802348770228946
SP500_1M_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_M,0.24454997421578564,0.2146718323223674,1.2425287408804628
SP500_1M_FWD_SUM,3y,m_9_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-2.671026647213207,0.8012549497291844,-0.25186818968450214
SP500_1M_FWD_SUM,3y,m_9_x_MA60_MRDI_x_RET_QQQ,0.18639716347212984,0.2911153735344887,1.0568872380681347
SP500_1M_FWD_SUM,3y,m_9_x_MA60_MRDI_x_RET_SP500,-0.0017993842495692691,0.9968722831875177,-0.003922143567026219
SP500_1M_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_D,-0.13385026764164343,0.725011928784561,-0.35198243195716217
SP500_1M_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_W,0.21695699762568005,0.18194099346556844,1.3368148029058666
SP500_1M_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_M,0.18639716343589954,0.2911153736262391,1.0568872378669054
SP500_1M_FWD_SUM,3y,m_9_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,6.41272758636851,0.27389349941041474,1.095442610021142
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Short_x_RET_QQQ,0.32406547417152387,0.15927648228082597,1.40978333910024
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Short_x_RET_SP500,-0.9227654448954694,0.0738583223617289,-1.7915569758048986
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_D,0.31457347765186405,0.5866409218990698,0.5440915942516333
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_W,-0.3441519628677293,0.23820579937860273,-1.1810114383321109
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_M,0.32406547414973863,0.15927648231016864,1.4097833390008416
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,6.461154585950356,0.4739251309713048,0.7166939014500137
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Long_x_RET_QQQ,-0.37610405766079685,0.15933774133411344,-1.4095758543862107
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Long_x_RET_SP500,1.1032225028436362,0.10079693773479982,1.6442881462365009
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_D,-0.4719165020165199,0.5627790591816759,-0.5791368995018602
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_W,0.3115189324266737,0.35317852058592547,0.9293780598004859
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_M,-0.3761040576590316,0.15933774133609785,-1.4095758543794903
SP500_1M_FWD_SUM,3y,m_10_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,2.5021533816122306,0.806478714767412,0.245111783803938
SP500_1M_FWD_SUM,3y,m_10_x_MA20_MRDI_x_RET_QQQ,-0.1864168592410651,0.45153061347368145,-0.7535045248171048
SP500_1M_FWD_SUM,3y,m_10_x_MA20_MRDI_x_RET_SP500,0.6155784145280627,0.31664035200896107,1.0024721779117218
SP500_1M_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_D,-0.04218408828176262,0.9289596590870266,-0.08920246847402502
SP500_1M_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_W,0.0761681440694047,0.854255357976243,0.18379443828436418
SP500_1M_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_M,-0.18641685924502405,0.4515306134638717,-0.7535045248334518
SP500_1M_FWD_SUM,3y,m_10_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,16.73314057043077,0.10912608945972754,1.605231823163318
SP500_1M_FWD_SUM,3y,m_10_x_MA60_MRDI_x_RET_QQQ,-0.03161730738404084,0.9171959473072505,-0.10402336579891368
SP500_1M_FWD_SUM,3y,m_10_x_MA60_MRDI_x_RET_SP500,-0.16041252350196678,0.8370880818073082,-0.20573558704222744
SP500_1M_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_D,0.18035826629130178,0.7356013495313153,0.3378876251773784
SP500_1M_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_W,-0.11130111578347812,0.7751970705601597,-0.2857507944954707
SP500_1M_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_M,-0.03161730738534063,0.9171959473038597,-0.10402336580318873
SP500_1M_FWD_SUM,3y,m_10_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-17.45303804908925,0.07153169856799753,-1.80623860554514
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Short_x_RET_QQQ,-0.30982357630595536,0.4888157731510301,-0.6927480028813904
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Short_x_RET_SP500,1.0600428156427382,0.3350259456864102,0.9650473868484186
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_D,0.3387329998987958,0.5755241132226543,0.5603327275624705
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_W,0.1549389163149289,0.5544168326928081,0.591586553145719
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_M,-0.309823576329311,0.4888157731200377,-0.6927480029308136
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-6.757373871047793,0.5391828545127169,-0.614506998484043
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Long_x_RET_QQQ,0.4244117133002014,0.4091462244126991,0.82614860946998
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Long_x_RET_SP500,-1.2215797887209479,0.33600389646155593,-0.963094534588984
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_D,-0.277164703677762,0.6820656073249795,-0.4099050398653893
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_W,-0.17536708764677944,0.5132250608571457,-0.654329608570817
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_M,0.4244117133010523,0.4091462244117894,0.8261486094715856
SP500_1M_FWD_SUM,3y,m_11_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-0.3870172502236997,0.9752469649872865,-0.03104511771250403
SP500_1M_FWD_SUM,3y,m_11_x_MA20_MRDI_x_RET_QQQ,-0.6626034922713966,0.04450396559603647,-2.0148045540561235
SP500_1M_FWD_SUM,3y,m_11_x_MA20_MRDI_x_RET_SP500,1.6146142749552646,0.04753425799420063,1.98680479982979
SP500_1M_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_D,0.05568900480358174,0.8743142809894745,0.15826862919236223
SP500_1M_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_W,0.327430638024399,0.06083668502794853,1.8792712379610115
SP500_1M_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_M,-0.6626034922594618,0.04450396560000611,-2.0148045540184016
SP500_1M_FWD_SUM,3y,m_11_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,2.487529673034821,0.5153971982145111,0.6509580368574547
SP500_1M_FWD_SUM,3y,m_11_x_MA60_MRDI_x_RET_QQQ,-0.5028091242445142,0.027430832207560114,-2.212350360811717
SP500_1M_FWD_SUM,3y,m_11_x_MA60_MRDI_x_RET_SP500,0.735919194134117,0.20506551369472042,1.2690406829105663
SP500_1M_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_D,-0.20443212087179785,0.39010703518397316,-0.8602325575612422
SP500_1M_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_W,0.0556589536662086,0.6668484335396052,0.4307535959475316
SP500_1M_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_M,-0.5028091242427358,0.02743083220825848,-2.2123503608016737
SP500_1M_FWD_SUM,3y,m_11_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,1.388629377042033,0.7209697378613955,0.3573810744508072
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Short_x_RET_QQQ,0.08910974276676636,0.75600463142476,0.3109161031838128
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Short_x_RET_SP500,0.047230739866232274,0.9435802432316749,0.07080920845280585
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_D,-0.30766390435539226,0.6948214588144082,-0.3925655221664936
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_W,0.8195034272958664,0.1402025813431476,1.4775762951624438
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_M,0.08910974276212202,0.756004631436789,0.3109161031679801
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-39.98167150412119,0.0314940199900638,-2.1573411989995566
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Long_x_RET_QQQ,-0.2916603265017627,0.3039785848176734,-1.029084151119919
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Long_x_RET_SP500,0.21265144143300663,0.7642789092825102,0.30004352529730727
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_D,0.04621685482629895,0.9490877083526732,0.0638871601544078
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_W,-1.7175656146627785,0.04352480216375121,-2.0241969710183203
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_M,-0.2916603265151593,0.3039785847970194,-1.0290841511639233
SP500_1M_FWD_SUM,3y,m_12_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,64.11360511105721,0.011154430451035069,2.548080143185618
SP500_1M_FWD_SUM,3y,m_12_x_MA20_MRDI_x_RET_QQQ,0.3750978655585409,0.03221207285800745,2.1482633982976087
SP500_1M_FWD_SUM,3y,m_12_x_MA20_MRDI_x_RET_SP500,-1.3021555939795373,0.006730363479547528,-2.722186033423494
SP500_1M_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_D,0.48909946022560224,0.33644698334792705,0.9622109506026861
SP500_1M_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_W,-0.09828927102596595,0.7740580877606872,-0.2872390326753002
SP500_1M_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_M,0.37509786555502084,0.03221207285935134,2.148263398280782
SP500_1M_FWD_SUM,3y,m_12_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,3.587810968604976,0.6995474298869627,0.38617150639245507
SP500_1M_FWD_SUM,3y,m_12_x_MA60_MRDI_x_RET_QQQ,-0.25789949094416265,0.27738027871299215,-1.0875059742378488
SP500_1M_FWD_SUM,3y,m_12_x_MA60_MRDI_x_RET_SP500,0.36220303701308143,0.5402105274801862,0.6129507286306464
SP500_1M_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_D,-0.18613148575911742,0.7297835148943932,-0.3456228159030871
SP500_1M_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_W,0.7068175939420172,0.13090826504531003,1.5132171579674674
SP500_1M_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_M,-0.2578994908726678,0.2773802788473733,-1.0875059739332882
SP500_1M_FWD_SUM,3y,m_12_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-17.058914522309916,0.12619040856038308,-1.5320667391615406
